item,number,manufacturer,mpn,unit_price_cad,quantity_available,airflow_cfm,product_description,detailed_description,product_url,datasheet_url,status
Appliance inlet IEC C14 panel mount,1,DIT,DAC-12S,0.97,161,,IEC 60320 C14 appliance inlet panel mount,Input connector for external C13 power cord,https://www.digikey.com/en/products/detail/dit/DAC-12S/18681274,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5561/DAC%20Series.pdf,ready
Main AC rocker switch,1,ZF Electronics,SRB22A2FBRNN,2.38,3201,,Rocker switch SPST 10A 125V,Main 120 VAC switch with current margin,https://www.digikey.com/en/products/detail/zf-electronics/SRB22A2FBRNN/446027,https://switches-sensors.zf.com/wp-content/uploads/2024/08/Rocker_SRB_Datasheet_2024-08-02.pdf,ready
Panel fuse holder 5x20mm,1,Littelfuse Inc.,82000000005,5.02,5163,,Fuse holder panel mount 5x20mm,Accessible enclosure fuse holder in series with Live,https://www.digikey.com/en/products/detail/littelfuse-inc/82000000005/653481,https://www.littelfuse.com/assetdocs/820-821-823-824-series-datasheet?assetguid=2e4b413e-85b8-4b36-99ba-25e3edabb346,ready
Slow-blow fuse 5x20mm 250V,2,Bel Fuse Inc.,5HT 1-R,0.74,5193,,Fuse cartridge 5x20mm slow-blow 1A 250V,Main fuse plus one spare,https://www.digikey.com/en/products/detail/bel-fuse-inc/5HT-1-R/1008979,,ready
Slow-blow fuse 5x20mm 250V alternative,2,Bel Fuse Inc.,5HT 1.6-R,0.74,2573,,Fuse cartridge 5x20mm slow-blow 1.6A 250V,Alternative if startup inrush trips the 1A fuse,https://www.digikey.com/en/products/detail/bel-fuse-inc/5HT-1-6-R/1008981,,optional
AC SSR alternative,0,Panasonic Industry,AQH3213,2.69,2256,,SSR SPST-NO 1.2A 0-600V PhotoMOS,Historical alternative only; less robust for inductive ballast loads than mechanical relay,https://www.digikey.com/en/products/detail/panasonic-industry/AQH3213/2125782,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/8457/AQ-H%20RELAYS.pdf,optional
Main AC mechanical relay,2,Omron Electronics Inc-EMC Div,G5Q-1A4 DC5,1.77,4715,,Relay SPST-NO 5V coil 10A 277VAC through-hole,Primary ballast/lamp switching relay; one installed plus one spare,https://www.digikey.com/en/products/detail/omron-electronics-inc-emc-div/G5Q-1A4-DC5/1815721,https://components.omron.com/sites/default/files/datasheet_pdf/J155-E1.pdf,ready
NPN relay driver transistor,4,Diotec Semiconductor,2N3904,0.14,75720,,NPN transistor through-hole TO-92,Relay coil driver from XIAO GPIO,https://www.digikey.com/en/products/detail/diotec-semiconductor/2N3904/13164701,https://diotec.com/request/datasheet/2n3904.pdf,ready
Relay flyback diode,4,Diotec Semiconductor,1N4007,0.14,334537,,Rectifier diode 1kV 1A through-hole,Flyback protection across relay coil,https://www.digikey.com/en/products/detail/diotec-semiconductor/1N4007/18833652,https://diotec.com/request/datasheet/1n4001.pdf,ready
Relay driver base resistor,4,Stackpole Electronics Inc,RNMF14FTC1K00,0.14,4024,,Through-hole resistor 1k ohm 1/4W 1%,Limits transistor base current,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNMF14FTC1K00/2617329,https://www.seielect.com/catalog/SEI-RNF_RNMF.pdf,ready
Electromagnetic ballast 120VAC 1x9W G23,1,Candela Corporation,CC579TP,18.28,54,,Magnetic ballast candidate for Philips PL-S 9W/01/2P,G23 2-pin 7W/9W compatible; supplier listing price converted from USD at 1.4,https://www.candelacorp.com/product/CC579TP,,ready
G23 2-pin lamp holder,2,Candela Corporation,1185-9-2H,2.52,37,,Lampholder/socket for PL-S 9W/01/2P,Selected option for chassis mounting; supplier listing price converted from USD at 1.4,,https://www.candelacorp.com/spec/?prod_num=1185-9-2H,ready
G23 2-pin lamp holder alternative,0,Candela Corporation,1185-9-VS1,2.52,25,,Vertical snap-in G23 socket,Alternative only,https://www.candelacorp.com/spec/?prod_num=1185-9-VS1,,optional
UVB lamp PL-S 9W/01/2P,1,Philips,PL-S 9W/01/2P,75.00,available,,Narrowband UVB lamp,Target compatibility lamp; verify availability before ordering,https://solarcsystems.ca/product/philips-pl-s9w01-bulb/,,not_selected
XIAO RP2040 controller,2,Seeed Technology Co. Ltd,102010428,7.05,4275,,Seeed XIAO RP2040,Low-voltage relay controller board,https://www.digikey.com/en/products/detail/seeed-technology-co-ltd/102010428/14672129,https://files.seeedstudio.com/wiki/XIAO-RP2040/res/rp2040_datasheet.pdf,ready
External wall-to-device power cord,1,Same Sky,AC-C13-NA,6.7,21787,,NEMA 5-15P to IEC 60320 C13 power cord,18 AWG 3-conductor 6 ft cord,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/AC-C13-NA/3479176,https://www.sameskydevices.com/product/resource/digikeypdf/ac-c13-na.pdf,ready
USB-A to USB-C programming cable,1,GlobTek Inc.,USBA2C1MOUSBC(R),2.71,5334,,USB 2.0 cable Type-A male to Type-C male,Programming and test cable for XIAO RP2040,https://www.digikey.com/en/products/detail/globtek-inc/USBA2C1MOUSBC-R/12546298,,ready
Internal AWG18 wire,1,Generic,18 AWG stranded hookup wire,19.95,available,,Hook-up wire for internal wiring,Use wire with appropriate voltage and temperature rating,,,ready
5V DC fan,1,Qualtek,FAD1-04010BBLW11,8.88,1668,4.2,Fan axial 40x40x10mm ball 5VDC,Low-voltage cooling fan candidate,https://www.digikey.com/en/products/detail/qualtek/FAD1-04010BBLW11/2600052,,ready
Male 2.54mm headers for XIAO,2,Same Sky,SSK01-MPH-254-A7,0.23,4988,,Header strip 1x7 2.54mm through-hole,Allows XIAO pins to plug into socket headers,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/SSK01-MPH-254-A7/28772111,https://www.sameskydevices.com/product/resource/digikeypdf/ssk01-mph-254.pdf,ready
Female 2.54mm socket headers for XIAO,2,Adam Tech,RS1-07-G,0.62,2772,,Socket header 1x7 2.54mm through-hole,Removable XIAO mounting on protoboard,https://www.digikey.com/en/products/detail/adam-tech/RS1-07-G/9832045,https://app.adam-tech.com/products/download/data_sheet/203013/rs1-xx-g-data-sheet.pdf,ready
UV protective arm sleeve,1,Generic,UV protective arm sleeve,5.00,available,,UV protective sleeve for non-target skin,Verify UV rating before use,,,ready
UV protective goggles EN 170,1,Solarc Systems / SolRx,UV Protective Patient Goggle - Amber Tint,24.84,available,,Patient UV protective goggles,Supplier listing states UV and blue-light blocking,https://solarcsystems.com/product/uv-protective-patient-goggles-amber-tint/,,ready
Polished aluminum reflector sheet,1,Generic,Polished aluminum sheet,2.00,available,,Polished or polishable aluminum reflector material,Avoid publishing personal marketplace links,,,ready
Compact protoboard 80x50mm,2,BusBoard Prototype Systems,PAD1,6.00,184,,FR4 perfboard 80mm x 50mm 2.54mm,Compact prototyping board for relay and control wiring,https://www.digikey.com/en/products/detail/busboard-prototype-systems/PAD1/19200381,http://www.busboard.com/documents/datasheets/BPS-DAT-(PAD1)-Datasheet.pdf,ready
Visible G23 9W test lamp,1,Candela Corporation,PL-S9W/41,10.63,38,,9W 4100K G23 visible lamp,Visible-light test lamp option,https://www.candelacorp.com/product/PL-S9W/41,,ready
Visible G23 9W test lamp alternative,0,Candela Corporation,F9TT/27K,10.63,31,,9W 2700K G23 visible lamp,Visible-light test lamp alternative,https://www.candelacorp.com/product/F9TT/27K,,optional
Supplier shipping estimate,1,Candela/UPS,SHIPPING_Candela_UPS,35.00,,,,Verify shipping at checkout,,,ready
Enclosed AC/DC 5V 15W module,2,MEAN WELL USA Inc.,RS-15-5,8.60,617,,Enclosed AC/DC converter 85-264VAC to 5VDC 15W,Chassis-mounted enclosed power supply option,https://www.digikey.com/en/products/detail/mean-well-usa-inc/RS-15-5/7706168,https://www.meanwell.com/Upload/PDF/RS-15/RS-15-SPEC.PDF,ready
MOV 275VAC across L-N,2,TDK Electronics,B72214S0271K101,0.25,17844,,Varistor MOV 275VAC radial,Mains transient suppression across Live-Neutral after fuse,https://www.digikey.com/en/products/detail/tdk/B72214S0271K101/593838,,ready
MOV 275VAC robust alternative,0,TDK Electronics,B72214S2271K151,0.37,12881,,Varistor MOV 275VAC radial 6kA,Higher surge-energy alternative,https://www.digikey.com/en/products/detail/tdk/B72214S2271K151/6159482,,optional
X2 safety capacitor 0.1uF 305VAC,2,TDK Electronics,B32922C3104M189,0.47,78499,,Film capacitor safety class X2 through-hole,EMI/RFI filtering across Live-Neutral after fuse,https://www.digikey.com/en/products/detail/tdk/B32922C3104M189/2269407,,ready
